,xycoordinate,descrption,details,grade,timestamp,player_id,teamid,home_teamid,away_teamid,name,player_number,home_score,away_score,block,attack_combo,match_id,start_coordinate,mid_coordinate,end_coordinate,set_number,net_let,dig_details
0,61D,serve,jump_float,-,186,-126559,4683,959,4683,April Ross,3,00,00,,,104007,0954,00.06.35,8435,1,,
1,1D,reception,middle,#,187,-8333,959,959,4683,Nina Betschart,2,00,00,,,104007,0954,00.06.35,8435,1,,
2,3A,set,~,#,189,-8334,959,959,4683,Tanja Huberli,1,00,00,,,104007,4257,00.06.35,,1,,
3,6D,attack,hard,#,191,-8333,959,959,4683,Nina Betschart,2,00,00,line,X5,104007,4885,00.06.35,8356,1,,
5,,point,,,,,959,959,4683,,,01,00,,,104007,,,,1,,
6,56D,serve,jump_float,!,210,-8333,959,959,4683,Nina Betschart,2,01,00,,,104007,0717,00.06.35,8459,1,,
7,6D,reception,right,!,211,-126559,4683,959,4683,April Ross,3,01,00,,,104007,0717,00.06.35,8459,1,,
8,3C,set,~,#,213,-126558,4683,959,4683,Alexandra Klineman,4,01,00,,,104007,4741,00.06.35,,1,,
9,6D,attack,pokey,#,215,-126559,4683,959,4683,April Ross,3,01,00,jump_angle,X3,104007,4850,00.06.35,8957,1,,
11,,point,,,,,4683,959,4683,,,01,01,,,104007,,,,1,,
12,51A,serve,jump_float,=,235,-126558,4683,959,4683,Alexandra Klineman,4,01,01,,,104007,0926,00.06.35,9613,1,,
14,,point,,,,,959,959,4683,,,02,01,,,104007,,,,1,,
15,66D,serve,standing_float_near,-,249,-8334,959,959,4683,Tanja Huberli,1,02,01,,,104007,0947,00.06.35,8656,1,,
16,6D,reception,right,+,250,-126559,4683,959,4683,April Ross,3,02,01,,,104007,0947,00.06.35,8656,1,,
17,8C,set,~,#,252,-126558,4683,959,4683,Alexandra Klineman,4,02,01,,,104007,3545,00.06.35,,1,,
18,1D,attack,shot,#,254,-126559,4683,959,4683,April Ross,3,02,01,line,X1,104007,4815,00.06.35,8623,1,,
20,,point,,,,,4683,959,4683,,,02,02,,,104007,,,,1,,
21,61C,serve,jump_float,-,277,-126559,4683,959,4683,April Ross,3,02,02,,,104007,0954,00.06.35,8334,1,,
22,1C,reception,middle,#,278,-8333,959,959,4683,Nina Betschart,2,02,02,,,104007,0954,00.06.35,8334,1,,
23,3A,set,~,#,279,-8334,959,959,4683,Tanja Huberli,1,02,02,,,104007,4157,00.06.35,,1,,
24,1C,attack,shot,#,281,-8333,959,959,4683,Nina Betschart,2,02,02,jump_angle,X4,104007,4869,00.06.35,7726,1,,
26,,point,,,,,959,959,4683,,,03,02,,,104007,,,,1,,
27,56C,serve,jump_float,!,302,-8333,959,959,4683,Nina Betschart,2,03,02,,,104007,0914,00.06.35,8156,1,,
28,6C,reception,right,!,303,-126559,4683,959,4683,April Ross,3,03,02,,,104007,0914,00.06.35,8156,1,,
29,6C,set,~,#,305,-126558,4683,959,4683,Alexandra Klineman,4,03,02,,,104007,2344,00.06.35,,1,,
30,7A,attack,hard,/,307,-126559,4683,959,4683,April Ross,3,03,02,jump_angle,V2,104007,4832,00.06.35,7665,1,,
31,,block,,#,307,-8334,959,959,4683,Tanja Huberli,1,03,02,,,104007,4863,00.06.35,,1,,
32,,free_ball,,=,307,-126558,4683,959,4683,Alexandra Klineman,4,03,02,,,104007,4351,00.06.35,,1,,
33,,point,,,,,959,959,4683,,,04,02,,,104007,,,,1,,
34,56D,serve,jump_float,-,326,-8333,959,959,4683,Nina Betschart,2,04,02,,,104007,0926,00.06.35,8360,1,,
35,6D,reception,middle,#,327,-126559,4683,959,4683,April Ross,3,04,02,,,104007,0926,00.06.35,8360,1,,
36,3A,set,~,-,329,-126558,4683,959,4683,Alexandra Klineman,4,04,02,,,104007,4250,00.06.35,,1,,
37,1B,attack,pokey,+,330,-126559,4683,959,4683,April Ross,3,04,02,line,X1,104007,4815,00.06.35,8123,1,,
38,,dig,,-,331,-8333,959,959,4683,Nina Betschart,2,04,02,,,104007,4815,00.06.35,8123,1,,after_block
39,,free_ball,,-,333,-126559,4683,959,4683,April Ross,3,04,02,,,104007,2216,00.06.35,,1,,
40,7D,set,~,#,334,-126558,4683,959,4683,Alexandra Klineman,4,04,02,,,104007,2812,00.06.35,,1,,
41,3B,attack,hard,=,336,-126559,4683,959,4683,April Ross,3,04,02,line,J2,104007,3931,00.06.35,5239,1,,
43,,point,,,,,959,959,4683,,,05,02,,,104007,,,,1,,
44,56A,serve,jump_float,-,368,-8333,959,959,4683,Nina Betschart,2,05,02,,,104007,0714,00.06.35,8440,1,,
45,6A,reception,middle,+,369,-126558,4683,959,4683,Alexandra Klineman,4,05,02,,,104007,0714,00.06.35,8440,1,,
46,3D,set,~,#,371,-126559,4683,959,4683,April Ross,3,05,02,,,104007,3847,00.06.35,,1,,
47,5A,attack,hard,=,373,-126558,4683,959,4683,Alexandra Klineman,4,05,02,jump_angle,P4,104007,4869,00.06.35,9569,1,,
49,,point,,,,,959,959,4683,,,06,02,,,104007,,,,1,,
50,56C,serve,jump_float,+,391,-8333,959,959,4683,Nina Betschart,2,06,02,,,104007,0926,00.06.35,8056,1,,
51,6C,reception,right,-,392,-126559,4683,959,4683,April Ross,3,06,02,,,104007,0926,00.06.35,8056,1,,
52,3A,set,~,#,393,-126558,4683,959,4683,Alexandra Klineman,4,06,02,,,104007,4252,00.06.35,,1,,
53,9B,attack,shot,#,395,-126559,4683,959,4683,April Ross,3,06,02,peel,X2,104007,4832,00.06.35,6922,1,,
54,,dig,,=,396,-8334,959,959,4683,Tanja Huberli,1,06,02,,,104007,4832,00.06.35,6922,1,,on_spike
55,,point,,,,,4683,959,4683,,,06,03,,,104007,,,,1,,
56,61D,serve,jump_float,-,419,-126558,4683,959,4683,Alexandra Klineman,4,06,03,,,104007,0954,00.06.35,8530,1,,
57,1D,reception,middle,+,420,-8333,959,959,4683,Nina Betschart,2,06,03,,,104007,0954,00.06.35,8530,1,,
58,8B,set,~,#,422,-8334,959,959,4683,Tanja Huberli,1,06,03,,,104007,3363,00.06.35,,1,,
59,7D,attack,shot,#,423,-126558,4683,959,4683,Alexandra Klineman,4,06,03,jump_angle,X5,104007,4885,00.06.35,7584,1,,
60,,dig,,=,423,-8334,959,959,4683,Tanja Huberli,1,06,03,,,104007,4885,00.06.35,7584,1,,emergency
61,,point,,,,,959,959,4683,,,07,03,,,104007,,,,1,,
62,68B,serve,standing_float_near,!,444,-8334,959,959,4683,Tanja Huberli,1,07,03,,,104007,0747,00.06.35,6449,1,,
63,8B,reception,low,!,445,-126558,4683,959,4683,Alexandra Klineman,4,07,03,,,104007,0747,00.06.35,6449,1,,
64,4B,set,~,#,446,-126559,4683,959,4683,April Ross,3,07,03,,,104007,4733,00.06.35,,1,,
65,7A,attack,shot,/,448,-126558,4683,959,4683,Alexandra Klineman,4,07,03,line,X4,104007,4869,00.06.35,7076,1,,
66,,block,,#,448,-8334,959,959,4683,Tanja Huberli,1,07,03,,,104007,4832,00.06.35,,1,,
67,,point,,,,,959,959,4683,,,08,03,,,104007,,,,1,,
68,65A,serve,standing_float_near,-,471,-8334,959,959,4683,Tanja Huberli,1,08,03,,,104007,0845,00.06.35,8375,1,,
69,5A,reception,left,#,473,-126559,4683,959,4683,April Ross,3,08,03,,,104007,0845,00.06.35,8375,1,,
70,3D,set,~,#,474,-126558,4683,959,4683,Alexandra Klineman,4,08,03,,,104007,3947,00.06.35,,1,,
71,1B,attack,shot,-,476,-126559,4683,959,4683,April Ross,3,08,03,jump_angle,X2,104007,4832,00.06.35,8119,1,,
72,,dig,,+,476,-8333,959,959,4683,Nina Betschart,2,08,03,,,104007,4832,00.06.35,8119,1,,on_spike
73,8D,set,~,#,478,-8334,959,959,4683,Tanja Huberli,1,08,03,,,104007,2540,00.06.35,,1,,
74,9A,attack,hard,#,480,-8333,959,959,4683,Nina Betschart,2,08,03,line,V3,104007,4849,00.06.35,7414,1,,
76,,point,,,,,959,959,4683,,,09,03,,,104007,,,,1,,
77,66A,serve,standing_float_near,!,566,-8334,959,959,4683,Tanja Huberli,1,09,03,,,104007,0957,00.06.35,8441,1,,
78,6A,reception,middle,!,567,-126558,4683,959,4683,Alexandra Klineman,4,09,03,,,104007,0957,00.06.35,8441,1,,
79,9C,attack,hard,#,569,-126559,4683,959,4683,April Ross,3,09,03,peel,C4,104007,4868,00.06.35,6626,1,let,
81,,point,,,,,4683,959,4683,,,09,04,,,104007,,,,1,,
82,65B,serve,jump_float,+,590,-126559,4683,959,4683,April Ross,3,09,04,,,104007,0954,00.06.35,8177,1,,
83,5B,reception,middle,-,591,-8334,959,959,4683,Tanja Huberli,1,09,04,,,104007,0954,00.06.35,8177,1,,
84,5C,set,~,#,593,-8333,959,959,4683,Nina Betschart,2,09,04,,,104007,2013,00.06.35,,1,,
85,1D,attack,hard,+,595,-8334,959,959,4683,Tanja Huberli,1,09,04,jump_angle,J2,104007,3931,00.06.35,8635,1,,
86,,dig,,-,595,-126559,4683,959,4683,April Ross,3,09,04,,,104007,3931,00.06.35,8635,1,,emergency
87,4C,attack,pokey,#,597,-8334,959,959,4683,Tanja Huberli,1,09,04,line,~~,104007,4749,00.06.35,5577,1,,
88,,block,,=,597,-126558,4683,959,4683,Alexandra Klineman,4,09,04,,,104007,4947,00.06.35,,1,,
89,,point,,,,,959,959,4683,,,10,04,,,104007,,,,1,,
90,55A,serve,jump_float,!,624,-8333,959,959,4683,Nina Betschart,2,10,04,,,104007,0814,00.06.35,8465,1,,
91,5A,reception,middle,!,625,-126559,4683,959,4683,April Ross,3,10,04,,,104007,0814,00.06.35,8465,1,,
92,7B,set,~,#,627,-126558,4683,959,4683,Alexandra Klineman,4,10,04,,,104007,3323,00.06.35,,1,,
93,5C,attack,hard,/,628,-126559,4683,959,4683,April Ross,3,10,04,jump_angle,V1,104007,4814,00.06.35,7778,1,,
94,,block,,#,628,-8334,959,959,4683,Tanja Huberli,1,10,04,,,104007,,00.06.35,,1,,
95,,point,,,,,959,959,4683,,,11,04,,,104007,,,,1,,
96,56C,serve,jump_float,!,647,-8333,959,959,4683,Nina Betschart,2,11,04,,,104007,0919,00.06.35,8163,1,,
97,6C,reception,middle,!,648,-126559,4683,959,4683,April Ross,3,11,04,,,104007,0919,00.06.35,8163,1,,
98,3C,set,~,#,649,-126558,4683,959,4683,Alexandra Klineman,4,11,04,,,104007,4645,00.06.35,,1,,
99,9A,attack,shot,#,651,-126559,4683,959,4683,April Ross,3,11,04,angle,V4,104007,4868,00.06.35,7115,1,,
100,,block,,=,651,-8334,959,959,4683,Tanja Huberli,1,11,04,,,104007,,00.06.35,,1,,
101,,point,,,,,4683,959,4683,,,11,05,,,104007,,,,1,,
102,66D,serve,jump_float,-,672,-126558,4683,959,4683,Alexandra Klineman,4,11,05,,,104007,0954,00.06.35,8454,1,,
103,6D,reception,right,#,673,-8334,959,959,4683,Tanja Huberli,1,11,05,,,104007,0954,00.06.35,8454,1,,
104,3D,set,~,#,674,-8333,959,959,4683,Nina Betschart,2,11,05,,,104007,4241,00.06.35,,1,,
105,9B,attack,shot,+,676,-8334,959,959,4683,Tanja Huberli,1,11,05,line,X1,104007,4815,00.06.35,6916,1,,
106,,block,,-,676,-126558,4683,959,4683,Alexandra Klineman,4,11,05,,,104007,4785,00.06.35,,1,,
107,,free_ball,,!,677,-8334,959,959,4683,Tanja Huberli,1,11,05,,,104007,4422,00.06.35,,1,,
108,3B,set,~,#,678,-8333,959,959,4683,Nina Betschart,2,11,05,,,104007,4352,00.06.35,,1,,
109,7A,attack,hard,#,679,-8334,959,959,4683,Tanja Huberli,1,11,05,peel,V2,104007,4832,00.06.35,7671,1,,
110,,dig,,=,680,-126559,4683,959,4683,April Ross,3,11,05,,,104007,4832,00.06.35,7671,1,,on_spike
111,,point,,,,,959,959,4683,,,12,05,,,104007,,,,1,,
112,66C,serve,standing_float_near,-,712,-8334,959,959,4683,Tanja Huberli,1,12,05,,,104007,0859,00.06.35,8057,1,,
113,6C,reception,right,+,713,-126559,4683,959,4683,April Ross,3,12,05,,,104007,0859,00.06.35,8057,1,,
114,3B,set,~,#,714,-126558,4683,959,4683,Alexandra Klineman,4,12,05,,,104007,4458,00.06.35,,1,,
115,2A,attack,pokey,-,716,-126559,4683,959,4683,April Ross,3,12,05,peel,X3,104007,4850,00.06.35,6120,1,,
116,,dig,,#,716,-8333,959,959,4683,Nina Betschart,2,12,05,,,104007,4850,00.06.35,6120,1,,emergency
117,3B,set,~,#,718,-8334,959,959,4683,Tanja Huberli,1,12,05,,,104007,4358,00.06.35,,1,,
118,2D,attack,shot,#,719,-8333,959,959,4683,Nina Betschart,2,12,05,line,X4,104007,4869,00.06.35,5829,1,let,
119,,dig,,=,719,-126559,4683,959,4683,April Ross,3,12,05,,,104007,4869,00.06.35,5829,1,,emergency
120,,point,,,,,959,959,4683,,,13,05,,,104007,,,,1,,
121,67B,serve,standing_float_near,+,740,-8334,959,959,4683,Tanja Huberli,1,13,05,,,104007,0954,00.06.35,6368,1,let,
122,7B,reception,low,-,741,-126559,4683,959,4683,April Ross,3,13,05,,,104007,0954,00.06.35,6368,1,,
123,5C,attack,shot,#,741,-126558,4683,959,4683,Alexandra Klineman,4,13,05,peel,C3,104007,4850,00.06.35,8386,1,,
125,,point,,,,,4683,959,4683,,,13,06,,,104007,,,,1,,
126,56A,serve,jump_float,/,765,-126559,4683,959,4683,April Ross,3,13,06,,,104007,0425,00.06.35,8648,1,,
127,6A,reception,left,/,766,-8333,959,959,4683,Nina Betschart,2,13,06,,,104007,0425,00.06.35,8648,1,,
128,3C,set,~,-,768,-8334,959,959,4683,Tanja Huberli,1,13,06,,,104007,4950,00.06.35,,1,,
129,,free_ball,,=,770,-126559,4683,959,4683,April Ross,3,13,06,,,104007,4668,00.06.35,,1,,
131,,point,,,,,959,959,4683,,,14,06,,,104007,,,,1,,
132,57A,serve,jump_float,!,809,-8333,959,959,4683,Nina Betschart,2,14,06,,,104007,0817,00.06.35,7375,1,,
133,7A,reception,middle,!,810,-126559,4683,959,4683,April Ross,3,14,06,,,104007,0817,00.06.35,7375,1,,
134,8D,set,~,#,812,-126558,4683,959,4683,Alexandra Klineman,4,14,06,,,104007,2449,00.06.35,,1,,
135,1B,attack,shot,#,813,-126559,4683,959,4683,April Ross,3,14,06,line,V1,104007,4518,00.06.35,8110,1,,
137,,point,,,,,4683,959,4683,,,14,07,,,104007,,,,1,,
138,63B,serve,jump_float,=,915,-126558,4683,959,4683,Alexandra Klineman,4,14,07,,,104007,0954,00.06.35,5242,1,,
140,,point,,,,,959,959,4683,,,15,07,,,104007,,,,1,,
141,98D,serve,standing_float_near,-,932,-8334,959,959,4683,Tanja Huberli,1,15,07,,,104007,0968,00.06.35,7457,1,,
142,8D,reception,low,+,934,-126559,4683,959,4683,April Ross,3,15,07,,,104007,0968,00.06.35,7457,1,,
143,1D,attack,hard,#,935,-126558,4683,959,4683,Alexandra Klineman,4,15,07,peel,C4,104007,4868,00.06.35,8731,1,,
145,,point,,,,,4683,959,4683,,,15,08,,,104007,,,,1,,
146,55C,serve,jump_float,#,955,-126559,4683,959,4683,April Ross,3,15,08,,,104007,0820,00.06.35,7791,1,,
147,5C,reception,low,=,956,-8334,959,959,4683,Tanja Huberli,1,15,08,,,104007,0820,00.06.35,7791,1,,
148,,point,,,,,4683,959,4683,,,15,09,,,104007,,,,1,,
149,55D,serve,jump_float,=,1016,-126559,4683,959,4683,April Ross,3,15,09,,,104007,0926,00.06.35,8394,1,,
151,,point,,,,,959,959,4683,,,16,09,,,104007,,,,1,,
152,56D,serve,jump_float,+,1035,-8333,959,959,4683,Nina Betschart,2,16,09,,,104007,0926,00.06.35,8653,1,,
153,6D,reception,right,-,1036,-126559,4683,959,4683,April Ross,3,16,09,,,104007,0926,00.06.35,8653,1,,
154,1A,set,~,-,1038,-126558,4683,959,4683,Alexandra Klineman,4,16,09,,,104007,1198,00.06.35,,1,,
155,6C,attack,shot,-,1040,-126559,4683,959,4683,April Ross,3,16,09,peel,J5,104007,4085,00.06.35,8258,1,,
156,,dig,,#,1041,-8334,959,959,4683,Tanja Huberli,1,16,09,,,104007,4085,00.06.35,8258,1,,on_spike
157,4B,set,~,#,1042,-8333,959,959,4683,Nina Betschart,2,16,09,,,104007,4635,00.06.35,,1,,
158,7A,attack,shot,-,1044,-8334,959,959,4683,Tanja Huberli,1,16,09,line,X1,104007,4815,00.06.35,7668,1,,
159,,dig,,#,1045,-126559,4683,959,4683,April Ross,3,16,09,,,104007,4815,00.06.35,7668,1,,on_spike
160,3B,set,~,#,1046,-126558,4683,959,4683,Alexandra Klineman,4,16,09,,,104007,4556,00.06.35,,1,,
161,7D,attack,hard,#,1048,-126559,4683,959,4683,April Ross,3,16,09,jump_angle,X3,104007,4850,00.06.35,7489,1,,
162,,block,,=,1048,-8334,959,959,4683,Tanja Huberli,1,16,09,,,104007,,00.06.35,,1,,
163,,point,,,,,4683,959,4683,,,16,10,,,104007,,,,1,,
164,67C,serve,jump_float,+,1070,-126558,4683,959,4683,Alexandra Klineman,4,16,10,,,104007,0954,00.06.35,6878,1,,
165,7C,reception,low,-,1071,-8334,959,959,4683,Tanja Huberli,1,16,10,,,104007,0954,00.06.35,6878,1,,
166,3D,set,~,#,1072,-8333,959,959,4683,Nina Betschart,2,16,10,,,104007,4348,00.06.35,,1,,
167,1D,attack,pokey,-,1073,-8334,959,959,4683,Tanja Huberli,1,16,10,line,X2,104007,4832,00.06.35,8727,1,,
168,,dig,,#,1074,-126559,4683,959,4683,April Ross,3,16,10,,,104007,4832,00.06.35,8727,1,,on_spike
169,2C,set,~,#,1076,-126558,4683,959,4683,Alexandra Klineman,4,16,10,,,104007,4373,00.06.35,,1,,
170,6D,attack,hard,/,1078,-126559,4683,959,4683,April Ross,3,16,10,line,X5,104007,4885,00.06.35,8360,1,,
