,xycoordinate,descrption,details,grade,timestamp,player_id,teamid,home_teamid,away_teamid,name,player_number,home_score,away_score,block,attack_combo,match_id,start_coordinate,mid_coordinate,end_coordinate,set_number,net_let,dig_details
171,,block,,#,1078,-8334,959,959,4683,Tanja Huberli,1,16,10,,,104007,4718,00.06.35,,1,,
172,,free_ball,,=,1078,-126558,4683,959,4683,Alexandra Klineman,4,16,10,,,104007,4750,00.06.35,,1,,
173,,point,,,,,959,959,4683,,,17,10,,,104007,,,,1,,
174,96A,serve,standing_float_near,-,1098,-8334,959,959,4683,Tanja Huberli,1,17,10,,,104007,0868,00.06.35,8444,1,,
175,6A,reception,middle,+,1099,-126558,4683,959,4683,Alexandra Klineman,4,17,10,,,104007,0868,00.06.35,8444,1,,
176,3A,set,~,#,1101,-126559,4683,959,4683,April Ross,3,17,10,,,104007,4059,00.06.35,,1,,
177,1B,attack,hard,#,1103,-126558,4683,959,4683,Alexandra Klineman,4,17,10,line,X2,104007,4832,00.06.35,8209,1,,
178,,block,,=,1103,-8334,959,959,4683,Tanja Huberli,1,17,10,,,104007,4774,00.06.35,,1,,
179,,point,,,,,4683,959,4683,,,17,11,,,104007,,,,1,,
180,55C,serve,jump_float,-,1136,-126559,4683,959,4683,April Ross,3,17,11,,,104007,0715,00.06.35,7786,1,,
181,5C,reception,middle,+,1137,-8334,959,959,4683,Tanja Huberli,1,17,11,,,104007,0715,00.06.35,7786,1,,
182,4B,set,~,#,1139,-8333,959,959,4683,Nina Betschart,2,17,11,,,104007,4432,00.06.35,,1,,
183,1A,attack,shot,#,1140,-8334,959,959,4683,Tanja Huberli,1,17,11,jump_line,X1,104007,4818,00.06.35,8416,1,,
185,,point,,,,,959,959,4683,,,18,11,,,104007,,,,1,,
186,75A,serve,jump_float,-,1159,-8333,959,959,4683,Nina Betschart,2,18,11,,,104007,1035,00.06.35,8368,1,,
187,5A,reception,middle,+,1160,-126559,4683,959,4683,April Ross,3,18,11,,,104007,1035,00.06.35,8368,1,,
188,3D,set,~,#,1162,-126558,4683,959,4683,Alexandra Klineman,4,18,11,,,104007,4045,00.06.35,,1,,
189,7D,attack,shot,#,1163,-126559,4683,959,4683,April Ross,3,18,11,jump_angle,X2,104007,4832,00.06.35,7284,1,,
191,,point,,,,,4683,959,4683,,,18,12,,,104007,,,,1,,
192,56A,serve,jump_float,-,1183,-126558,4683,959,4683,Alexandra Klineman,4,18,12,,,104007,0926,00.06.35,8641,1,,
193,6A,reception,right,+,1184,-8333,959,959,4683,Nina Betschart,2,18,12,,,104007,0926,00.06.35,8641,1,,
194,3D,set,~,#,1185,-8334,959,959,4683,Tanja Huberli,1,18,12,,,104007,4145,00.06.35,,1,,
195,9A,attack,hard,/,1187,-8333,959,959,4683,Nina Betschart,2,18,12,jump_angle,X3,104007,4850,00.06.35,7623,1,,
196,,block,,#,1187,-126558,4683,959,4683,Alexandra Klineman,4,18,12,,,104007,4959,00.06.35,,1,,
197,,point,,,,,4683,959,4683,,,18,13,,,104007,,,,1,,
198,56A,serve,jump_float,+,1206,-126558,4683,959,4683,Alexandra Klineman,4,18,13,,,104007,0926,00.06.35,8445,1,,
199,6A,reception,middle,-,1207,-8333,959,959,4683,Nina Betschart,2,18,13,,,104007,0926,00.06.35,8445,1,,
200,6A,set,~,#,1209,-8334,959,959,4683,Tanja Huberli,1,18,13,,,104007,1558,00.06.35,,1,,
201,6D,attack,shot,=,1211,-8333,959,959,4683,Nina Betschart,2,18,13,peel,V5,104007,4885,00.06.35,9155,1,,
203,,point,,,,,4683,959,4683,,,18,14,,,104007,,,,1,,
204,56D,serve,jump_float,!,1291,-126558,4683,959,4683,Alexandra Klineman,4,18,14,,,104007,0929,00.06.35,8559,1,,
205,6D,reception,right,!,1292,-8334,959,959,4683,Tanja Huberli,1,18,14,,,104007,0929,00.06.35,8559,1,,
206,8C,set,~,#,1294,-8333,959,959,4683,Nina Betschart,2,18,14,,,104007,3047,00.06.35,,1,,
207,5C,attack,hard,#,1295,-8334,959,959,4683,Tanja Huberli,1,18,14,jump_angle,V2,104007,4832,00.06.35,8184,1,,
208,,block,,=,1295,-126558,4683,959,4683,Alexandra Klineman,4,18,14,,,104007,4870,00.06.35,,1,,
209,,point,,,,,959,959,4683,,,19,14,,,104007,,,,1,,
210,66D,serve,standing_float_near,-,1314,-8334,959,959,4683,Tanja Huberli,1,19,14,,,104007,0858,00.06.35,8357,1,,
211,6D,reception,middle,+,1315,-126559,4683,959,4683,April Ross,3,19,14,,,104007,0858,00.06.35,8357,1,,
212,3D,set,~,#,1317,-126558,4683,959,4683,Alexandra Klineman,4,19,14,,,104007,3744,00.06.35,,1,,
213,9C,attack,pokey,#,1318,-126559,4683,959,4683,April Ross,3,19,14,angle,X3,104007,4857,00.06.35,6834,1,,
215,,point,,,,,4683,959,4683,,,19,15,,,104007,,,,1,,
216,56B,serve,jump_float,-,1340,-126559,4683,959,4683,April Ross,3,19,15,,,104007,0423,00.06.35,8045,1,,
217,6B,reception,middle,+,1341,-8333,959,959,4683,Nina Betschart,2,19,15,,,104007,0423,00.06.35,8045,1,,
218,8B,set,~,#,1342,-8334,959,959,4683,Tanja Huberli,1,19,15,,,104007,3256,00.06.35,,1,,
219,3C,attack,shot,=,1344,-8333,959,959,4683,Nina Betschart,2,19,15,jump_angle,X5,104007,4585,00.06.35,5250,1,,
221,,point,,,,,4683,959,4683,,,19,16,,,104007,,,,1,,
222,11C,serve,jump_float,!,1377,-126559,4683,959,4683,April Ross,3,19,16,,,104007,0184,00.06.35,8129,1,,
223,1C,reception,low,!,1378,-8333,959,959,4683,Nina Betschart,2,19,16,,,104007,0184,00.06.35,8129,1,,
224,8B,set,~,#,1380,-8334,959,959,4683,Tanja Huberli,1,19,16,,,104007,3352,00.06.35,,1,,
225,1A,attack,hard,=,1381,-8333,959,959,4683,Nina Betschart,2,19,16,jump_angle,V4,104007,4370,00.06.35,9414,1,,
227,,point,,,,,4683,959,4683,,,19,17,,,104007,,,,1,,
228,16A,serve,jump_float,+,1404,-126559,4683,959,4683,April Ross,3,19,17,,,104007,0283,00.06.35,8450,1,,
229,6A,reception,left,-,1405,-8333,959,959,4683,Nina Betschart,2,19,17,,,104007,0283,00.06.35,8450,1,,
230,3A,set,~,#,1406,-8334,959,959,4683,Tanja Huberli,1,19,17,,,104007,4251,00.06.35,,1,,
231,9B,attack,shot,#,1407,-8333,959,959,4683,Nina Betschart,2,19,17,peel,X5,104007,4580,00.06.35,6920,1,,
232,,dig,,=,1408,-126559,4683,959,4683,April Ross,3,19,17,,,104007,4580,00.06.35,6920,1,,emergency
233,,point,,,,,959,959,4683,,,20,17,,,104007,,,,1,,
234,51A,serve,jump_float,!,1432,-8333,959,959,4683,Nina Betschart,2,20,17,,,104007,0816,00.06.35,8613,1,,
235,1A,reception,right,!,1433,-126558,4683,959,4683,Alexandra Klineman,4,20,17,,,104007,0816,00.06.35,8613,1,,
236,4D,attack,pokey,+,1434,-126559,4683,959,4683,April Ross,3,20,17,angle,C4,104007,4868,00.06.35,6280,1,,
237,,block,,-,1435,-8334,959,959,4683,Tanja Huberli,1,20,17,,,104007,4824,00.06.35,,1,,
238,,free_ball,,+,1436,-126559,4683,959,4683,April Ross,3,20,17,,,104007,4858,00.06.35,,1,,
239,9A,attack,hard,#,1437,-126558,4683,959,4683,Alexandra Klineman,4,20,17,angle,C3,104007,4350,00.06.35,7216,1,,
241,,point,,,,,4683,959,4683,,,20,18,,,104007,,,,1,,
242,51D,serve,jump_float,-,1459,-126558,4683,959,4683,Alexandra Klineman,4,20,18,,,104007,0926,00.06.35,8532,1,,
243,1D,reception,left,#,1460,-8333,959,959,4683,Nina Betschart,2,20,18,,,104007,0926,00.06.35,8532,1,,
244,3B,set,~,#,1462,-8334,959,959,4683,Tanja Huberli,1,20,18,,,104007,4352,00.06.35,,1,,
245,7B,attack,shot,/,1463,-8333,959,959,4683,Nina Betschart,2,20,18,line,X4,104007,4869,00.06.35,6574,1,,
246,,block,,#,1463,-126558,4683,959,4683,Alexandra Klineman,4,20,18,,,104007,4923,00.06.35,,1,,
247,,point,,,,,4683,959,4683,,,20,19,,,104007,,,,1,,
248,51D,serve,jump_float,-,1485,-126558,4683,959,4683,Alexandra Klineman,4,20,19,,,104007,0926,00.06.35,8528,1,,
249,1D,reception,middle,#,1486,-8333,959,959,4683,Nina Betschart,2,20,19,,,104007,0926,00.06.35,8528,1,,
250,3B,set,~,#,1488,-8334,959,959,4683,Tanja Huberli,1,20,19,,,104007,4754,00.06.35,,1,,
251,1B,attack,hard,=,1489,-8333,959,959,4683,Nina Betschart,2,20,19,line,X4,104007,4869,00.06.35,8205,1,,
253,,point,,,,,4683,959,4683,,,20,20,,,104007,,,,1,,
254,51C,serve,jump_float,!,1515,-126558,4683,959,4683,Alexandra Klineman,4,20,20,,,104007,0926,00.06.35,8224,1,,
255,1C,reception,middle,!,1517,-8333,959,959,4683,Nina Betschart,2,20,20,,,104007,0926,00.06.35,8224,1,,
256,8A,set,~,#,1518,-8334,959,959,4683,Tanja Huberli,1,20,20,,,104007,3060,00.06.35,,1,,
257,1C,attack,hard,-,1520,-8333,959,959,4683,Nina Betschart,2,20,20,line,V5,104007,4885,00.06.35,8035,1,let,
258,,dig,,#,1520,-126559,4683,959,4683,April Ross,3,20,20,,,104007,4885,00.06.35,8035,1,,
259,7A,set,~,#,1522,-126558,4683,959,4683,Alexandra Klineman,4,20,20,,,104007,2934,00.06.35,,1,,
260,5C,attack,hard,#,1524,-126559,4683,959,4683,April Ross,3,20,20,peel,V3,104007,4849,00.06.35,8286,1,,
261,,dig,,=,1524,-8334,959,959,4683,Tanja Huberli,1,20,20,,,104007,4849,00.06.35,8286,1,,
262,,point,,,,,4683,959,4683,,,20,21,,,104007,,,,1,,
263,51B,serve,jump_float,!,1553,-126558,4683,959,4683,Alexandra Klineman,4,20,21,,,104007,0926,00.06.35,8013,1,,
264,1B,reception,right,!,1554,-8333,959,959,4683,Nina Betschart,2,20,21,,,104007,0926,00.06.35,8013,1,,
265,3B,set,~,-,1555,-8334,959,959,4683,Tanja Huberli,1,20,21,,,104007,4951,00.06.35,,1,,
266,1A,attack,hard,-,1557,-8333,959,959,4683,Nina Betschart,2,20,21,line,J3,104007,4150,00.06.35,8422,1,let,
267,,dig,,#,1558,-126559,4683,959,4683,April Ross,3,20,21,,,104007,4150,00.06.35,8422,1,,emergency
268,4D,attack,pokey,#,1559,-126558,4683,959,4683,Alexandra Klineman,4,20,21,jump_line,C4,104007,4868,00.06.35,6383,1,,
270,,point,,,,,4683,959,4683,,,20,22,,,104007,,,,1,,
272,55A,serve,jump_float,-,1674,-8333,959,959,4683,Nina Betschart,2,20,22,,,104007,0813,00.06.35,8671,2,,
273,5A,reception,middle,+,1675,-126559,4683,959,4683,April Ross,3,20,22,,,104007,0813,00.06.35,8671,2,,
274,8C,set,~,#,1677,-126558,4683,959,4683,Alexandra Klineman,4,20,22,,,104007,3146,00.06.35,,2,,
275,5C,attack,hard,#,1678,-126559,4683,959,4683,April Ross,3,20,22,line,X1,104007,4815,00.06.35,8183,2,,
277,,point,,,,,4683,959,4683,,,00,01,,,104007,,,,2,,
278,16A,serve,jump_float,-,1700,-126559,4683,959,4683,April Ross,3,00,01,,,104007,0285,00.06.35,8446,2,,
279,6A,reception,middle,+,1702,-8333,959,959,4683,Nina Betschart,2,00,01,,,104007,0285,00.06.35,8446,2,,
280,3A,set,~,#,1703,-8334,959,959,4683,Tanja Huberli,1,00,01,,,104007,4157,00.06.35,,2,,
281,7D,attack,shot,=,1705,-8333,959,959,4683,Nina Betschart,2,00,01,jump_angle,X5,104007,4885,00.06.35,7497,2,,
283,,point,,,,,4683,959,4683,,,00,02,,,104007,,,,2,,
284,16A,serve,jump_float,-,1729,-126559,4683,959,4683,April Ross,3,00,02,,,104007,0284,00.06.35,8541,2,,
285,6A,reception,left,+,1730,-8333,959,959,4683,Nina Betschart,2,00,02,,,104007,0284,00.06.35,8541,2,,
286,3D,set,~,#,1732,-8334,959,959,4683,Tanja Huberli,1,00,02,,,104007,3850,00.06.35,,2,,
287,6D,attack,hard,#,1733,-8333,959,959,4683,Nina Betschart,2,00,02,jump_angle,X4,104007,4869,00.06.35,8855,2,,
289,,point,,,,,959,959,4683,,,01,02,,,104007,,,,2,,
290,95A,serve,standing_float_near,+,1753,-8334,959,959,4683,Tanja Huberli,1,01,02,,,104007,0568,00.06.35,8869,2,,
291,5A,reception,middle,-,1754,-126559,4683,959,4683,April Ross,3,01,02,,,104007,0568,00.06.35,8869,2,,
292,6D,set,~,#,1755,-126558,4683,959,4683,Alexandra Klineman,4,01,02,,,104007,1148,00.06.35,,2,,
293,1C,attack,hard,-,1757,-126559,4683,959,4683,April Ross,3,01,02,peel,V1,104007,4618,00.06.35,8024,2,,
294,,dig,,#,1758,-8334,959,959,4683,Tanja Huberli,1,01,02,,,104007,4618,00.06.35,8024,2,,on_spike
295,3D,set,~,#,1759,-8333,959,959,4683,Nina Betschart,2,01,02,,,104007,4141,00.06.35,,2,,
296,5B,attack,hard,-,1761,-8334,959,959,4683,Tanja Huberli,1,01,02,peel,J3,104007,3855,00.06.35,8175,2,,
297,,dig,,+,1761,-126558,4683,959,4683,Alexandra Klineman,4,01,02,,,104007,3855,00.06.35,8175,2,,on_spike
298,6A,set,~,-,1762,-126559,4683,959,4683,April Ross,3,01,02,,,104007,1452,00.06.35,,2,,
299,1C,attack,pokey,-,1764,-126558,4683,959,4683,Alexandra Klineman,4,01,02,jump_angle,V3,104007,4849,00.06.35,7936,2,,
300,,dig,,#,1765,-8333,959,959,4683,Nina Betschart,2,01,02,,,104007,4849,00.06.35,7936,2,,emergency
301,8D,set,~,#,1766,-8334,959,959,4683,Tanja Huberli,1,01,02,,,104007,2844,00.06.35,,2,,
302,6D,attack,shot,#,1768,-8333,959,959,4683,Nina Betschart,2,01,02,line,J4,104007,4067,00.06.35,8958,2,,
304,,point,,,,,959,959,4683,,,02,02,,,104007,,,,2,,
305,93C,serve,standing_float_near,=,1792,-8334,959,959,4683,Tanja Huberli,1,02,02,,,104007,0568,00.06.35,5261,2,let,
307,,point,,,,,4683,959,4683,,,02,03,,,104007,,,,2,,
308,76D,serve,jump_float,+,1811,-126558,4683,959,4683,Alexandra Klineman,4,02,03,,,104007,0729,00.06.35,8456,2,,
309,6D,reception,left,-,1811,-8333,959,959,4683,Nina Betschart,2,02,03,,,104007,0729,00.06.35,8456,2,,
310,6C,set,~,-,1813,-8334,959,959,4683,Tanja Huberli,1,02,03,,,104007,2048,00.06.35,,2,,
311,6D,attack,pokey,-,1815,-8333,959,959,4683,Nina Betschart,2,02,03,jump_line,V5,104007,4885,00.06.35,8463,2,,
312,,dig,,#,1816,-126559,4683,959,4683,April Ross,3,02,03,,,104007,4885,00.06.35,8463,2,,on_spike
313,4B,set,~,#,1817,-126558,4683,959,4683,Alexandra Klineman,4,02,03,,,104007,4334,00.06.35,,2,,
314,1B,attack,shot,=,1819,-126559,4683,959,4683,April Ross,3,02,03,line,X3,104007,4850,00.06.35,8005,2,,
316,,point,,,,,959,959,4683,,,03,03,,,104007,,,,2,,
317,53D,serve,jump_float,-,1838,-8333,959,959,4683,Nina Betschart,2,03,03,,,104007,0813,00.06.35,6259,2,,
318,3D,reception,low,#,1840,-126559,4683,959,4683,April Ross,3,03,03,,,104007,0813,00.06.35,6259,2,,
319,6C,attack,hard,-,1841,-126558,4683,959,4683,Alexandra Klineman,4,03,03,angle,C3,104007,4759,00.06.35,7952,2,let,
320,,dig,,+,1842,-8333,959,959,4683,Nina Betschart,2,03,03,,,104007,4759,00.06.35,7952,2,,
321,8A,set,~,#,1843,-8334,959,959,4683,Tanja Huberli,1,03,03,,,104007,2851,00.06.35,,2,,
322,5A,attack,hard,-,1845,-8333,959,959,4683,Nina Betschart,2,03,03,line,V2,104007,4832,00.06.35,8370,2,let,
323,,dig,,#,1845,-126559,4683,959,4683,April Ross,3,03,03,,,104007,4832,00.06.35,8370,2,,
324,3D,set,~,#,1847,-126558,4683,959,4683,Alexandra Klineman,4,03,03,,,104007,3849,00.06.35,,2,,
325,1A,attack,hard,#,1849,-126559,4683,959,4683,April Ross,3,03,03,jump_angle,X1,104007,4815,00.06.35,8517,2,,
327,,point,,,,,4683,959,4683,,,03,04,,,104007,,,,2,,
328,66A,serve,jump_float,-,1883,-126559,4683,959,4683,April Ross,3,03,04,,,104007,0448,00.06.35,8545,2,,
329,6A,reception,left,#,1884,-8333,959,959,4683,Nina Betschart,2,03,04,,,104007,0448,00.06.35,8545,2,,
330,3B,set,~,#,1886,-8334,959,959,4683,Tanja Huberli,1,03,04,,,104007,4654,00.06.35,,2,,
331,9C,attack,shot,-,1888,-8333,959,959,4683,Nina Betschart,2,03,04,line,X4,104007,4869,00.06.35,6527,2,,
332,,dig,,+,1888,-126559,4683,959,4683,April Ross,3,03,04,,,104007,4869,00.06.35,6527,2,,emergency
333,3D,set,~,#,1889,-126558,4683,959,4683,Alexandra Klineman,4,03,04,,,104007,4243,00.06.35,,2,,
334,5D,attack,hard,#,1891,-126559,4683,959,4683,April Ross,3,03,04,peel,J4,104007,4067,00.06.35,8687,2,,
336,,point,,,,,4683,959,4683,,,03,05,,,104007,,,,2,,
337,66A,serve,jump_float,!,1915,-126559,4683,959,4683,April Ross,3,03,05,,,104007,0546,00.06.35,8440,2,,
338,6A,reception,middle,!,1916,-8333,959,959,4683,Nina Betschart,2,03,05,,,104007,0546,00.06.35,8440,2,,
339,8B,set,~,#,1917,-8334,959,959,4683,Tanja Huberli,1,03,05,,,104007,3657,00.06.35,,2,,
340,1B,attack,hard,#,1918,-8333,959,959,4683,Nina Betschart,2,03,05,line,X4,104007,4869,00.06.35,7912,2,,
342,,point,,,,,959,959,4683,,,04,05,,,104007,,,,2,,
343,65A,serve,standing_float_near,!,1937,-8334,959,959,4683,Tanja Huberli,1,04,05,,,104007,0954,00.06.35,8465,2,,
344,5A,reception,middle,!,1938,-126559,4683,959,4683,April Ross,3,04,05,,,104007,0954,00.06.35,8465,2,,
345,2C,set,~,-,1940,-126558,4683,959,4683,Alexandra Klineman,4,04,05,,,104007,4665,00.06.35,,2,,
