,xycoordinate,descrption,details,grade,timestamp,player_id,teamid,home_teamid,away_teamid,name,player_number,home_score,away_score,block,attack_combo,match_id,start_coordinate,mid_coordinate,end_coordinate,set_number,net_let,dig_details
346,5C,attack,hard,/,1941,-126559,4683,959,4683,April Ross,3,04,05,angle,X1,104007,4522,00.06.35,7883,2,,
347,,block,,#,1942,-8334,959,959,4683,Tanja Huberli,1,04,05,,,104007,5061,00.06.35,,2,,
348,,point,,,,,959,959,4683,,,05,05,,,104007,,,,2,,
349,66D,serve,standing_float_near,!,1960,-8334,959,959,4683,Tanja Huberli,1,05,05,,,104007,0954,00.06.35,8460,2,,
350,6D,reception,middle,!,1961,-126559,4683,959,4683,April Ross,3,05,05,,,104007,0954,00.06.35,8460,2,,
351,8C,set,~,#,1962,-126558,4683,959,4683,Alexandra Klineman,4,05,05,,,104007,3146,00.06.35,,2,,
352,9A,attack,shot,#,1964,-126559,4683,959,4683,April Ross,3,05,05,line,V4,104007,4868,00.06.35,7321,2,,
354,,point,,,,,4683,959,4683,,,05,06,,,104007,,,,2,,
355,51D,serve,jump_float,=,1984,-126558,4683,959,4683,Alexandra Klineman,4,05,06,,,104007,0926,00.06.35,9728,2,,
357,,point,,,,,959,959,4683,,,06,06,,,104007,,,,2,,
358,55A,serve,jump_float,-,2003,-8333,959,959,4683,Nina Betschart,2,06,06,,,104007,0926,00.06.35,8377,2,,
359,5A,reception,middle,+,2004,-126559,4683,959,4683,April Ross,3,06,06,,,104007,0926,00.06.35,8377,2,,
360,3C,set,~,#,2005,-126558,4683,959,4683,Alexandra Klineman,4,06,06,,,104007,4537,00.06.35,,2,,
361,4A,attack,shot,#,2007,-126559,4683,959,4683,April Ross,3,06,06,jump_angle,X2,104007,4832,00.06.35,5874,2,,
363,,point,,,,,4683,959,4683,,,06,07,,,104007,,,,2,,
364,65D,serve,jump_float,-,2029,-126559,4683,959,4683,April Ross,3,06,07,,,104007,0447,00.06.35,8483,2,,
365,5D,reception,left,#,2030,-8334,959,959,4683,Tanja Huberli,1,06,07,,,104007,0447,00.06.35,8483,2,,
366,3C,set,~,#,2031,-8333,959,959,4683,Nina Betschart,2,06,07,,,104007,4745,00.06.35,,2,,
367,1A,attack,shot,=,2033,-8334,959,959,4683,Tanja Huberli,1,06,07,line,X1,104007,4621,00.06.35,9402,2,,
369,,point,,,,,4683,959,4683,,,06,08,,,104007,,,,2,,
370,66D,serve,jump_float,+,2101,-126559,4683,959,4683,April Ross,3,06,08,,,104007,0352,00.06.35,8554,2,,
371,6D,reception,left,-,2102,-8333,959,959,4683,Nina Betschart,2,06,08,,,104007,0352,00.06.35,8554,2,,
372,6D,set,~,-,2104,-8334,959,959,4683,Tanja Huberli,1,06,08,,,104007,1147,00.06.35,,2,,
373,1D,attack,hard,-,2106,-8333,959,959,4683,Nina Betschart,2,06,08,line,V3,104007,4353,00.06.35,8632,2,let,
374,,dig,,#,2106,-126559,4683,959,4683,April Ross,3,06,08,,,104007,4353,00.06.35,8632,2,,on_spike
375,3D,set,~,#,2108,-126558,4683,959,4683,Alexandra Klineman,4,06,08,,,104007,4050,00.06.35,,2,,
376,6A,attack,hard,-,2110,-126559,4683,959,4683,April Ross,3,06,08,peel,J4,104007,4067,00.06.35,8749,2,let,
377,,dig,,+,2110,-8333,959,959,4683,Nina Betschart,2,06,08,,,104007,4067,00.06.35,8749,2,,on_spike
378,6B,set,~,#,2112,-8334,959,959,4683,Tanja Huberli,1,06,08,,,104007,2057,00.06.35,,2,,
379,5B,attack,shot,-,2114,-8333,959,959,4683,Nina Betschart,2,06,08,peel,J1,104007,3318,00.06.35,8074,2,,
380,,dig,,#,2115,-126559,4683,959,4683,April Ross,3,06,08,,,104007,3318,00.06.35,8074,2,,after_block
381,3B,set,~,-,2116,-126558,4683,959,4683,Alexandra Klineman,4,06,08,,,104007,4655,00.06.35,,2,,
382,8D,attack,pokey,#,2118,-126559,4683,959,4683,April Ross,3,06,08,line,X1,104007,4815,00.06.35,7459,2,,
383,,block,,=,2118,-8334,959,959,4683,Tanja Huberli,1,06,08,,,104007,,00.06.35,,2,,
384,,point,,,,,4683,959,4683,,,06,09,,,104007,,,,2,,
385,96D,serve,jump_float,+,2213,-126559,4683,959,4683,April Ross,3,06,09,,,104007,0168,00.06.35,8751,2,,
386,6D,reception,left,-,2214,-8333,959,959,4683,Nina Betschart,2,06,09,,,104007,0168,00.06.35,8751,2,,
387,7D,set,~,#,2216,-8334,959,959,4683,Tanja Huberli,1,06,09,,,104007,2813,00.06.35,,2,,
388,2B,attack,pokey,#,2217,-8333,959,959,4683,Nina Betschart,2,06,09,line,V2,104007,4832,00.06.35,5514,2,,
390,,point,,,,,959,959,4683,,,07,09,,,104007,,,,2,,
391,61C,serve,standing_float_near,-,2236,-8334,959,959,4683,Tanja Huberli,1,07,09,,,104007,0946,00.06.35,8232,2,,
392,1C,reception,right,#,2237,-126558,4683,959,4683,Alexandra Klineman,4,07,09,,,104007,0946,00.06.35,8232,2,,
393,9A,attack,pokey,#,2238,-126559,4683,959,4683,April Ross,3,07,09,peel,C3,104007,4850,00.06.35,7617,2,,
395,,point,,,,,4683,959,4683,,,07,10,,,104007,,,,2,,
396,51A,serve,jump_float,-,2258,-126558,4683,959,4683,Alexandra Klineman,4,07,10,,,104007,0915,00.06.35,8422,2,,
397,1A,reception,right,+,2259,-8333,959,959,4683,Nina Betschart,2,07,10,,,104007,0915,00.06.35,8422,2,,
398,8A,set,~,#,2261,-8334,959,959,4683,Tanja Huberli,1,07,10,,,104007,3054,00.06.35,,2,,
399,7D,attack,shot,+,2262,-8333,959,959,4683,Nina Betschart,2,07,10,line,X4,104007,4869,00.06.35,7577,2,,
400,,block,,-,2263,-126558,4683,959,4683,Alexandra Klineman,4,07,10,,,104007,4829,00.06.35,,2,,
401,,free_ball,,!,2264,-8334,959,959,4683,Tanja Huberli,1,07,10,,,104007,4345,00.06.35,,2,,
402,8D,set,~,#,2265,-8333,959,959,4683,Nina Betschart,2,07,10,,,104007,2444,00.06.35,,2,,
403,6D,attack,hard,#,2267,-8334,959,959,4683,Tanja Huberli,1,07,10,line,J1,104007,3913,00.06.35,9653,2,,
404,,block,,=,2267,-126558,4683,959,4683,Alexandra Klineman,4,07,10,,,104007,4879,00.06.35,,2,,
405,,point,,,,,959,959,4683,,,08,10,,,104007,,,,2,,
406,61C,serve,jump_float,-,2363,-8333,959,959,4683,Nina Betschart,2,08,10,,,104007,0954,00.06.35,8228,2,,
407,1C,reception,right,#,2364,-126558,4683,959,4683,Alexandra Klineman,4,08,10,,,104007,0954,00.06.35,8228,2,,
408,3B,set,~,-,2366,-126559,4683,959,4683,April Ross,3,08,10,,,104007,4752,00.06.35,,2,,
409,7C,attack,pokey,+,2367,-126558,4683,959,4683,Alexandra Klineman,4,08,10,line,X5,104007,4885,00.06.35,6585,2,,
410,,block,,-,2367,-8334,959,959,4683,Tanja Huberli,1,08,10,,,104007,4716,00.06.35,,2,,
411,,free_ball,,!,2368,-126558,4683,959,4683,Alexandra Klineman,4,08,10,,,104007,4774,00.06.35,,2,,
412,3B,set,~,#,2370,-126559,4683,959,4683,April Ross,3,08,10,,,104007,4360,00.06.35,,2,,
413,2A,attack,hard,#,2371,-126558,4683,959,4683,Alexandra Klineman,4,08,10,line,V5,104007,4885,00.06.35,6223,2,,
415,,point,,,,,4683,959,4683,,,08,11,,,104007,,,,2,,
416,18A,serve,jump_float,!,2394,-126559,4683,959,4683,April Ross,3,08,11,,,104007,0377,00.06.35,7647,2,,
417,8A,reception,low,!,2395,-8333,959,959,4683,Nina Betschart,2,08,11,,,104007,0377,00.06.35,7647,2,,
418,8D,set,~,#,2397,-8334,959,959,4683,Tanja Huberli,1,08,11,,,104007,2738,00.06.35,,2,,
419,8B,attack,pokey,/,2398,-8333,959,959,4683,Nina Betschart,2,08,11,line,V3,104007,4657,00.06.35,6549,2,,
420,,block,,#,2398,-126558,4683,959,4683,Alexandra Klineman,4,08,11,,,104007,4842,00.06.35,,2,,
421,,free_ball,,=,2399,-8334,959,959,4683,Tanja Huberli,1,08,11,,,104007,4850,00.06.35,,2,,
422,,point,,,,,4683,959,4683,,,08,12,,,104007,,,,2,,
423,19D,serve,jump_float,-,2420,-126559,4683,959,4683,April Ross,3,08,12,,,104007,0477,00.06.35,7431,2,,
424,9D,reception,low,+,2421,-8333,959,959,4683,Nina Betschart,2,08,12,,,104007,0477,00.06.35,7431,2,,
425,5B,attack,shot,#,2423,-8334,959,959,4683,Tanja Huberli,1,08,12,angle,C3,104007,4654,00.06.35,7976,2,,
426,,block,,=,2423,-126558,4683,959,4683,Alexandra Klineman,4,08,12,,,104007,4933,00.06.35,,2,,
427,,point,,,,,959,959,4683,,,09,12,,,104007,,,,2,,
428,66C,serve,standing_float_near,-,2523,-8334,959,959,4683,Tanja Huberli,1,09,12,,,104007,0959,00.06.35,8250,2,,
429,6C,reception,right,+,2524,-126559,4683,959,4683,April Ross,3,09,12,,,104007,0959,00.06.35,8250,2,,
430,3C,set,~,#,2526,-126558,4683,959,4683,Alexandra Klineman,4,09,12,,,104007,4540,00.06.35,,2,,
431,7A,attack,shot,/,2528,-126559,4683,959,4683,April Ross,3,09,12,jump_line,X3,104007,4455,00.06.35,7172,2,,
432,,block,,#,2528,-8334,959,959,4683,Tanja Huberli,1,09,12,,,104007,4936,00.06.35,,2,,
433,,point,,,,,959,959,4683,,,10,12,,,104007,,,,2,,
434,65C,serve,standing_float_near,!,2546,-8334,959,959,4683,Tanja Huberli,1,10,12,,,104007,0861,00.06.35,8187,2,,
435,5C,reception,left,!,2547,-126559,4683,959,4683,April Ross,3,10,12,,,104007,0861,00.06.35,8187,2,,
436,7C,set,~,#,2549,-126558,4683,959,4683,Alexandra Klineman,4,10,12,,,104007,3518,00.06.35,,2,,
437,7D,attack,shot,#,2551,-126559,4683,959,4683,April Ross,3,10,12,jump_angle,V1,104007,4214,00.06.35,7485,2,,
439,,point,,,,,4683,959,4683,,,10,13,,,104007,,,,2,,
440,51D,serve,jump_float,!,2570,-126558,4683,959,4683,Alexandra Klineman,4,10,13,,,104007,0926,00.06.35,8926,2,,
441,1D,reception,right,!,2571,-8333,959,959,4683,Nina Betschart,2,10,13,,,104007,0926,00.06.35,8926,2,,
442,9D,set,~,#,2573,-8334,959,959,4683,Tanja Huberli,1,10,13,,,104007,2768,00.06.35,,2,,
443,2A,attack,shot,#,2575,-8333,959,959,4683,Nina Betschart,2,10,13,line,V5,104007,4885,00.06.35,6223,2,,
445,,point,,,,,959,959,4683,,,11,13,,,104007,,,,2,,
446,56C,serve,jump_float,-,2597,-8333,959,959,4683,Nina Betschart,2,11,13,,,104007,0919,00.06.35,8061,2,,
447,6C,reception,middle,#,2598,-126559,4683,959,4683,April Ross,3,11,13,,,104007,0919,00.06.35,8061,2,,
448,3B,set,~,#,2599,-126558,4683,959,4683,Alexandra Klineman,4,11,13,,,104007,4751,00.06.35,,2,,
449,2A,attack,pokey,#,2601,-126559,4683,959,4683,April Ross,3,11,13,jump_line,X3,104007,4850,00.06.35,6212,2,,
451,,point,,,,,4683,959,4683,,,11,14,,,104007,,,,2,,
452,65A,serve,jump_float,-,2623,-126559,4683,959,4683,April Ross,3,11,14,,,104007,0346,00.06.35,8476,2,,
453,5A,reception,left,+,2625,-8334,959,959,4683,Tanja Huberli,1,11,14,,,104007,0346,00.06.35,8476,2,,
454,4A,set,~,#,2626,-8333,959,959,4683,Nina Betschart,2,11,14,,,104007,3735,00.06.35,,2,,
455,1B,attack,shot,#,2628,-8334,959,959,4683,Tanja Huberli,1,11,14,line,X1,104007,4815,00.06.35,8213,2,,
456,,block,,=,2628,-126558,4683,959,4683,Alexandra Klineman,4,11,14,,,104007,4886,00.06.35,,2,,
457,,point,,,,,959,959,4683,,,12,14,,,104007,,,,2,,
458,65C,serve,standing_float_near,!,2649,-8334,959,959,4683,Tanja Huberli,1,12,14,,,104007,0954,00.06.35,8187,2,,
459,5C,reception,left,!,2650,-126559,4683,959,4683,April Ross,3,12,14,,,104007,0954,00.06.35,8187,2,,
460,8C,set,~,#,2652,-126558,4683,959,4683,Alexandra Klineman,4,12,14,,,104007,3247,00.06.35,,2,,
461,5B,attack,hard,#,2653,-126559,4683,959,4683,April Ross,3,12,14,line,J2,104007,3931,00.06.35,8166,2,,
462,,dig,,=,2654,-8333,959,959,4683,Nina Betschart,2,12,14,,,104007,3931,00.06.35,8166,2,,emergency
463,,point,,,,,4683,959,4683,,,12,15,,,104007,,,,2,,
464,51D,serve,jump_float,+,2675,-126558,4683,959,4683,Alexandra Klineman,4,12,15,,,104007,0926,00.06.35,8532,2,,
465,1D,reception,middle,-,2676,-8333,959,959,4683,Nina Betschart,2,12,15,,,104007,0926,00.06.35,8532,2,,
466,1B,set,~,#,2677,-8334,959,959,4683,Tanja Huberli,1,12,15,,,104007,1982,00.06.35,,2,,
467,6C,attack,hard,-,2679,-8333,959,959,4683,Nina Betschart,2,12,15,peel,V3,104007,4346,00.06.35,7952,2,let,
468,,dig,,+,2679,-126559,4683,959,4683,April Ross,3,12,15,,,104007,4346,00.06.35,7952,2,,on_spike
469,8D,set,~,#,2681,-126558,4683,959,4683,Alexandra Klineman,4,12,15,,,104007,2445,00.06.35,,2,,
470,5D,attack,hard,#,2683,-126559,4683,959,4683,April Ross,3,12,15,peel,V4,104007,4368,00.06.35,8777,2,,
472,,point,,,,,4683,959,4683,,,12,16,,,104007,,,,2,,
473,51B,serve,jump_float,!,2712,-126558,4683,959,4683,Alexandra Klineman,4,12,16,,,104007,0926,00.06.35,8113,2,,
474,1B,reception,right,!,2713,-8333,959,959,4683,Nina Betschart,2,12,16,,,104007,0926,00.06.35,8113,2,,
475,8B,set,~,#,2714,-8334,959,959,4683,Tanja Huberli,1,12,16,,,104007,3359,00.06.35,,2,,
476,9B,attack,shot,#,2716,-8333,959,959,4683,Nina Betschart,2,12,16,line,X5,104007,4186,00.06.35,6717,2,,
478,,point,,,,,959,959,4683,,,13,16,,,104007,,,,2,,
479,16D,serve,jump_float,+,2734,-8333,959,959,4683,Nina Betschart,2,13,16,,,104007,0982,00.06.35,8462,2,,
480,6D,reception,right,-,2735,-126559,4683,959,4683,April Ross,3,13,16,,,104007,0982,00.06.35,8462,2,,
481,6B,set,~,#,2737,-126558,4683,959,4683,Alexandra Klineman,4,13,16,,,104007,2353,00.06.35,,2,,
482,1A,attack,shot,#,2739,-126559,4683,959,4683,April Ross,3,13,16,jump_line,V2,104007,4832,00.06.35,8316,2,,
484,,point,,,,,4683,959,4683,,,13,17,,,104007,,,,2,,
485,63C,serve,jump_float,=,2760,-126559,4683,959,4683,April Ross,3,13,17,,,104007,0954,00.06.35,5355,2,,
487,,point,,,,,959,959,4683,,,14,17,,,104007,,,,2,,
488,51C,serve,standing_float_near,-,2775,-8334,959,959,4683,Tanja Huberli,1,14,17,,,104007,0820,00.06.35,7727,2,,
489,1C,reception,low,#,2776,-126558,4683,959,4683,Alexandra Klineman,4,14,17,,,104007,0820,00.06.35,7727,2,,
490,3B,set,~,#,2778,-126559,4683,959,4683,April Ross,3,14,17,,,104007,4753,00.06.35,,2,,
491,4C,attack,shot,#,2780,-126558,4683,959,4683,Alexandra Klineman,4,14,17,jump_angle,X5,104007,4677,00.06.35,5677,2,,
493,,point,,,,,4683,959,4683,,,14,18,,,104007,,,,2,,
494,56A,serve,jump_float,!,2801,-126558,4683,959,4683,Alexandra Klineman,4,14,18,,,104007,0926,00.06.35,8348,2,,
495,6A,reception,left,!,2802,-8333,959,959,4683,Nina Betschart,2,14,18,,,104007,0926,00.06.35,8348,2,,
496,8A,set,~,#,2803,-8334,959,959,4683,Tanja Huberli,1,14,18,,,104007,2558,00.06.35,,2,,
497,9B,attack,hard,#,2805,-8333,959,959,4683,Nina Betschart,2,14,18,angle,V5,104007,4386,00.06.35,7021,2,,
499,,point,,,,,959,959,4683,,,15,18,,,104007,,,,2,,
500,16A,serve,jump_float,=,2824,-8333,959,959,4683,Nina Betschart,2,15,18,,,104007,0982,00.06.35,9745,2,,
502,,point,,,,,4683,959,4683,,,15,19,,,104007,,,,2,,
503,16B,serve,jump_float,-,2845,-126559,4683,959,4683,April Ross,3,15,19,,,104007,0383,00.06.35,8046,2,,
504,6B,reception,middle,+,2846,-8333,959,959,4683,Nina Betschart,2,15,19,,,104007,0383,00.06.35,8046,2,,
505,3D,set,~,#,2847,-8334,959,959,4683,Tanja Huberli,1,15,19,,,104007,3847,00.06.35,,2,,
506,8C,attack,shot,#,2849,-8333,959,959,4683,Nina Betschart,2,15,19,jump_angle,X3,104007,4455,00.06.35,6963,2,,
508,,point,,,,,959,959,4683,,,16,19,,,104007,,,,2,,
509,66D,serve,standing_float_near,=,2874,-8334,959,959,4683,Tanja Huberli,1,16,19,,,104007,0940,00.06.35,9553,2,,
511,,point,,,,,4683,959,4683,,,16,20,,,104007,,,,2,,
512,61C,serve,jump_float,!,2892,-126558,4683,959,4683,Alexandra Klineman,4,16,20,,,104007,0954,00.06.35,8329,2,,
513,1C,reception,middle,!,2893,-8333,959,959,4683,Nina Betschart,2,16,20,,,104007,0954,00.06.35,8329,2,,
514,2C,set,~,#,2894,-8334,959,959,4683,Tanja Huberli,1,16,20,,,104007,4768,00.06.35,,2,,
515,1C,attack,hard,#,2896,-8333,959,959,4683,Nina Betschart,2,16,20,jump_angle,X5,104007,4484,00.06.35,8030,2,,
516,,block,,=,2896,-126558,4683,959,4683,Alexandra Klineman,4,16,20,,,104007,4831,00.06.35,,2,,
517,,point,,,,,959,959,4683,,,17,20,,,104007,,,,2,,
518,16B,serve,jump_float,+,2914,-8333,959,959,4683,Nina Betschart,2,17,20,,,104007,0985,00.06.35,7943,2,,
519,6B,reception,left,-,2916,-126558,4683,959,4683,Alexandra Klineman,4,17,20,,,104007,0985,00.06.35,7943,2,,
520,9D,set,~,#,2917,-126559,4683,959,4683,April Ross,3,17,20,,,104007,2575,00.06.35,,2,,
521,9D,attack,pokey,#,2919,-126558,4683,959,4683,Alexandra Klineman,4,17,20,jump_line,V3,104007,4652,00.06.35,7125,2,,
523,,point,,,,,4683,959,4683,,,17,21,,,104007,,,,2,,
